"Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton","Nominated for 3 Golden Globes. Another 4 wins & 1 nomination.",6.763116E7,游客,"USA, France, Italy, UK",,,"Y:\Action 动作战争\The Tourist 游客 2010 6.0 动作惊悚 SDHF.mkv","Action, Adventure, Crime, Mystery, Romance, Thriller",tt1243957,,"The Tourist",,"Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.","https://m.media-amazon.com/images/M/MV5BMTMyMzc3OTkwMV5BMl5BanBnXkFtZTcwMjc0MTgwNA@@._V1_SX300.jpg",6.0,103,,,"The Tourist",,2010
"Meryl Streep, Julia Roberts, Chris Cooper, Ewan McGregor","Nominated for 2 Oscars. Another 16 wins & 63 nominations.",2.9202644E7,八月：奥色治郡,USA,,,"Y:\Drama 剧情惊悚\August：Osage County 八月：奥色治郡 2013 7.4 剧情 SDHF.mkv","Comedy, Drama",tt1322269,,"August：Osage County",,"A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Oklahoma house they grew up in, and to the dysfunctional woman who raised them.","https://m.media-amazon.com/images/M/MV5BNzQ5ODE4NTcxNV5BMl5BanBnXkFtZTgwNjkyNDQ0MDE@._V1_SX300.jpg",7.2,121,,,"August: Osage County",,2013
"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan","4 wins & 3 nominations.",,星舰迷航记-终极先锋,USA,,,"Y:\Action 动作战争\Star Trek V 星舰迷航记-终极先锋 1989 4.9 动作科幻 MiniSD.mkv","Action, Adventure, Fantasy, Sci-Fi, Thriller",tt0098382,,"Star Trek V",,"Captain Kirk and his crew must deal with Mr. Spock's long-lost half-brother who hijacks the Enterprise for an obsessive search for God at the center of the galaxy.","https://m.media-amazon.com/images/M/MV5BZTE2NTE0YmYtNTE3YS00NzFmLWJmMDMtZWQ5Njg5NDBmNTFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",5.5,107,,,"Star Trek V: The Final Frontier",,1989
"Robert Redford","Nominated for 1 Oscar. Another 3 wins & 47 nominations.",4300353.0,一切尽失,USA,,,"Y:\Drama 剧情惊悚\All Is Lost 一切尽失 2013 7.0 剧情灾难 SDHF.mkv","Action, Adventure, Drama",tt2017038,,"All Is Lost",,"After a collision with a shipping container at sea, a resourceful sailor finds himself, despite all efforts to the contrary, staring his mortality in the face.","https://m.media-amazon.com/images/M/MV5BMjI0MzIyMjU1N15BMl5BanBnXkFtZTgwOTk1MjQxMDE@._V1_SX300.jpg",6.9,106,,,"All Is Lost",,2013
"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson","Nominated for 1 Golden Globe. Another 21 wins & 31 nominations.",2.95457216E8,"饥饿游戏3：嘲笑鸟(上)","USA, Canada, France",,,"Y:\Action 动作战争\The Hunger Games Mockingjay-Part 1 饥饿游戏3：嘲笑鸟(上) 2014 7.0 动作科幻 SDHF.mkv","Action, Adventure, Sci-Fi, Thriller",tt1951265,,"The Hunger Games Mockingjay-Part",,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage.","https://m.media-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg",6.6,123,,,"The Hunger Games: Mockingjay - Part 1",,2014
"Martina Gedeck, Moritz Bleibtreu, Johanna Wokalek, Jan Josef Liefers","Nominated for 1 Oscar. Another 4 wins & 20 nominations.",296294.0,巴德尔和迈因霍夫集团,"Germany, France, Czech Republic",,,"Y:\Action 动作战争\The Baader Meinhof Complex 巴德尔和迈因霍夫集团 2008 7.4 德国动作犯罪 SDHF.mkv","Action, Biography, Crime, Drama, History, Thriller",tt0765432,,"The Baader Meinhof Complex",,"A look at Germany's terrorist group, The Red Army Faction (RAF), which organized bombings, robberies, kidnappings and assassinations in the late 1960s and '70s.","https://m.media-amazon.com/images/M/MV5BMTg4OTY5OTY5OV5BMl5BanBnXkFtZTcwMjk1MzY3Mg@@._V1_SX300.jpg",7.4,150,,,"The Baader Meinhof Complex",,2008
"Karina Arroyave, Dato Bakhtadze, Sandra Bullock, Don Cheadle","Won 3 Oscars. Another 64 wins & 111 nominations.",5.5382848E7,撞车,"USA, Germany",,,"Y:\Drama 剧情惊悚\Crash 撞车 2004 7.8 犯罪惊悚.mkv","Crime, Drama, Thriller",tt0375679,,Crash,,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.","https://m.media-amazon.com/images/M/MV5BOTk1OTA1MjIyNV5BMl5BanBnXkFtZTcwODQxMTkyMQ@@._V1_SX300.jpg",7.8,112,,,Crash,,2004
"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud","Won 1 Oscar. Another 80 wins & 105 nominations.",6700000.0,爱,"Austria, France, Germany",,,"Y:\Comedy 喜剧爱情\Amour 爱 2012 7.9 法国剧情爱情 SDHF.mkv","Drama, Romance",tt1602620,,Amour,,"Georges and Anne are an octogenarian couple. They are cultivated, retired music teachers. Their daughter, also a musician, lives in Britain with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.","https://m.media-amazon.com/images/M/MV5BMTk1NTc3NDc4MF5BMl5BanBnXkFtZTcwNjYwNDk0OA@@._V1_SX300.jpg",7.9,127,,,Amour,,2012
"James Cagney, Joan Leslie, Walter Huston, Richard Whorf","Won 3 Oscars. Another 3 wins & 6 nominations.",,胜利之歌,USA,,,"Y:\Drama 剧情惊悚\Yankee Doodle Dandy 胜利之歌 1942 7.8 剧情音乐 MiniSD.mkv","Biography, Drama, Musical",tt0035575,,"Yankee Doodle Dandy",,"The life of the renowned musical composer, playwright, actor, dancer, and singer George M. Cohan.","https://m.media-amazon.com/images/M/MV5BNDQ2MWJjNjUtYmVlNS00YjUzLWFkMDEtYzE2MjkxOTljMmI1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg",7.7,126,,,"Yankee Doodle Dandy",,1942
"Vladimir Garin, Ivan Dobronravov, Konstantin Lavronenko, Nataliya Vdovina","Nominated for 1 Golden Globe. Another 32 wins & 17 nominations.",,回归,Russia,,,"Y:\Drama 剧情惊悚\The Return 回归 2003 8.1 俄罗斯剧情 MiniSD.mkv",Drama,tt0376968,,"The Return",,"In the Russian wilderness, two brothers face a range of new, conflicting emotions when their father - a man they know only through a single photograph - resurfaces.","https://m.media-amazon.com/images/M/MV5BODI1YTAzZmQtYjg5Ny00ODc1LTgxYTEtOWRlYmYzNzAwMDY5XkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg",8.0,110,,,"The Return",,2003
"Deborah Kerr, Peter Wyngarde, Megs Jenkins, Michael Redgrave","Nominated for 2 BAFTA Film Awards. Another 3 wins & 3 nominations.",,无罪的人,UK,,,"Y:\Drama 剧情惊悚\The Innocents 无罪的人 1961 8.0 恐怖惊悚 MiniSD.mkv",Horror,tt0055018,,"The Innocents",,"A young governess for two children becomes convinced that the house and grounds are haunted.","https://m.media-amazon.com/images/M/MV5BNGQyNjBjNTUtNTM1OS00YzcyLWFhNTgtNTU0MDg3NzBlMDQzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg",7.8,100,,,"The Innocents",,1961
"Zachary Levi, Mark Strong, Asher Angel, Jack Dylan Grazer","21 nominations.",,,"USA, Canada",,,"Y:\2020 New\Shazam 2019 7.2 x265.mkv","Action, Adventure, Comedy, Fantasy",tt0448115,,Shazam,,"A newly fostered young boy in search of his mother instead finds unexpected super powers and soon gains a powerful enemy.","https://m.media-amazon.com/images/M/MV5BYTE0Yjc1NzUtMjFjMC00Y2I3LTg3NGYtNGRlMGJhYThjMTJmXkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_SX300.jpg",7.1,132,,,"Shazam!",,2019
"Andrew Garfield, Adam Driver, Liam Neeson, Tadanobu Asano","Nominated for 1 Oscar. Another 7 wins & 55 nominations.",7063885.0,沉默,"USA, UK, Taiwan, Japan, Mexico, Italy",,,"Y:\Drama 剧情惊悚\Silence  沉默 2016 7.5 冒险剧情.mp4","Drama, History",tt0490215,,Silence,,"In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.","https://m.media-amazon.com/images/M/MV5BMjY3OTk0NjA2NV5BMl5BanBnXkFtZTgwNTg3Mjc2MDI@._V1_SX300.jpg",7.2,161,,,Silence,,2016
"Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba","Won 1 Oscar. Another 32 wins & 55 nominations.",3.63995936E8,奇幻森林,"UK, USA",,,"Y:\Drama 剧情惊悚\The Jungle Book 奇幻森林 2016 7.9 奇幻冒险 SDHF.mkv","Adventure, Drama, Family, Fantasy",tt3040964,,"The Jungle Book",,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo.","https://m.media-amazon.com/images/M/MV5BMTc3NTUzNTI4MV5BMl5BanBnXkFtZTgwNjU0NjU5NzE@._V1_SX300.jpg",7.4,106,,,"The Jungle Book",,2016
"Amy Adams, Jake Gyllenhaal, Michael Shannon, Aaron Taylor-Johnson","Nominated for 1 Oscar. Another 19 wins & 145 nominations.",1.0639114E7,夜行动物,USA,,,"Y:\Drama 剧情惊悚\Nocturnal Animals 夜行动物 2016 7.6 剧情惊悚 MiniHD.mkv","Drama, Thriller",tt4550098,,"Nocturnal Animals",,"A wealthy art gallery owner is haunted by her ex-husband's novel, a violent thriller she interprets as a symbolic revenge tale.","https://m.media-amazon.com/images/M/MV5BMTYwMzMwMzgxNl5BMl5BanBnXkFtZTgwMTA0MTUzMDI@._V1_SX300.jpg",7.5,116,,,"Nocturnal Animals",,2016
"Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews","1 nomination.",313505.0,蠢蛋进化论,USA,,,"Y:\Comedy 喜剧爱情\Idiocracy 蠢蛋进化论 2006 6.4 冒险喜剧 MiniSD.mkv","Adventure, Comedy, Sci-Fi, Thriller",tt0387808,,Idiocracy,,"Private Joe Bauers, the definition of ""average American"", is selected by the Pentagon to be the guinea pig for a top-secret hibernation program. Forgotten, he awakes five centuries in the future. He discovers a society so incredibly dumbed down that he's easily the most intelligent person alive.","https://m.media-amazon.com/images/M/MV5BMWQ4MzI2ZDQtYjk3MS00ODdjLTkwN2QtOTBjYzIwM2RmNzgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",6.6,84,,,Idiocracy,,2006
"Ben Affleck, Tommy Lee Jones, Chris Cooper, Suzanne Rico","2 wins & 11 nominations.",4439063.0,合伙人,USA,,,"Y:\Drama 剧情惊悚\The Company Men 合伙人 2010 6.7 剧情 SDHF.mkv",Drama,tt1172991,,"The Company Men",,"The story centers on a year in the life of three men trying to survive a round of corporate downsizing at a major company - and how that affects them, their families, and their communities.","https://m.media-amazon.com/images/M/MV5BMTQxMTgyNDc5M15BMl5BanBnXkFtZTcwMzk4OTM5Mw@@._V1_SX300.jpg",6.7,104,,,"The Company Men",,2010
"Mark Wahlberg, Charlize Theron, Donald Sutherland, Jason Statham","8 wins & 8 nominations.",1.0599632E8,偷天换日,"USA, France, Italy, UK, Germany",,,"Y:\Drama 剧情惊悚\The Italian Job 偷天换日 2003 6.9 动作犯罪 720p.mkv","Action, Crime, Thriller",tt0317740,,"The Italian Job",,"After being betrayed and left for dead in Italy, Charlie Croker and his team plan an elaborate gold heist against their former ally.","https://m.media-amazon.com/images/M/MV5BNDYyNzYxNjYtNmYzMC00MTE0LWIwMmYtNTAyZDBjYTIxMTRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg",7.0,111,,,"The Italian Job",,2003
"William Powell, Myrna Loy, Luise Rainer, Frank Morgan","Won 3 Oscars. Another 1 win & 5 nominations.",,歌舞大王齐格飞,USA,,,"Y:\Drama 剧情惊悚\The Great Ziegfeld 歌舞大王齐格飞 1936 7.0 音乐喜剧 MiniSD.mkv","Biography, Drama, Musical, Romance",tt0027698,,"The Great Ziegfeld",,"The ups and downs of Florenz Ziegfeld Jr., famed producer of extravagant stage revues, are portrayed.","https://m.media-amazon.com/images/M/MV5BOTEzMTZjNjQtMDdiOC00YzU3LTgwODItYjEyYjRiNWFiNmZkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg",6.7,176,,,"The Great Ziegfeld",,1936
"Dustin Hoffman, Susan George, Peter Vaughan, T.P. McKenna","Nominated for 1 Oscar. Another 1 win & 1 nomination.",,稻草狗,"UK, USA",,,"Y:\Drama 剧情惊悚\Straw Dogs 稻草狗 1971 7.6 剧情惊悚 MiniSD.mkv","Crime, Drama, Thriller",tt0067800,,"Straw Dogs",,"A young American and his English wife come to rural England and face increasingly vicious local harassment.","https://m.media-amazon.com/images/M/MV5BNDBiZGJmY2EtZTNhYi00NTM2LWE2NjQtZTAyN2RlNDM4NjEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.5,113,,,"Straw Dogs",,1971
"Steve Martin, Daryl Hannah, Rick Rossovich, Shelley Duvall","Nominated for 1 Golden Globe. Another 3 wins & 1 nomination.",,爱上罗姗,USA,,,"Y:\Comedy 喜剧爱情\Roxanne 爱上罗姗 1987 6.6 喜剧爱情 SDHF.mkv","Comedy, Romance",tt0093886,,Roxanne,,"The large-nosed C.D. Bales is in love with the beautiful Roxanne; she falls for his personality but another man's looks.","https://m.media-amazon.com/images/M/MV5BYjNhY2RkN2YtN2NjZS00YzY1LWJiYzEtYjg4NjJkMDczYzQ4XkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_SX300.jpg",6.6,107,,,Roxanne,,1987
"Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan","1 win & 5 nominations.",,,USA,,,"Y:\2020 New\Jumanji The Next Level 2019 6.7 x265.mkv","Action, Adventure, Comedy, Fantasy",tt7975244,,"Jumanji The Next Level",,"In Jumanji: The Next Level, the gang is back but the game has changed. As they return to rescue one of their own, the players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game.","https://m.media-amazon.com/images/M/MV5BOTVjMmFiMDUtOWQ4My00YzhmLWE3MzEtODM1NDFjMWEwZTRkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg",6.7,123,,,"Jumanji: The Next Level",,2019
"Michael Douglas, Evan Rachel Wood, Willis Burks II, Laura Kachergus",N/A,,加州之王,USA,,,"Y:\Comedy 喜剧爱情\King of California 加州之王 2007 6.6 喜剧 SDHF720.mkv","Comedy, Drama",tt0388182,,"King of California",,"An unstable dad who after getting out of a mental institution tries to convince his daughter that there's Spanish gold buried somewhere under suburbia.","https://m.media-amazon.com/images/M/MV5BMzQxMzIzMjY3N15BMl5BanBnXkFtZTcwMDMzMjM1MQ@@._V1_SX300.jpg",6.6,93,,,"King of California",,2007
"Clara Lago, Dani Rovira, Carmen Machi, Karra Elejalde","11 wins & 14 nominations.",,西班牙情事,Spain,,,"Y:\Comedy 喜剧爱情\Spanish Affair 西班牙情事 2014 6.6 西班牙喜剧 MiniSD.mkv","Comedy, Romance",tt2955316,,"Spanish Affair",,"Rafael, a Sevillian who has never left Andalucia, decides to leave his homeland to follow Amaia, a Basque girl unlike other women whom he has ever known.","https://m.media-amazon.com/images/M/MV5BMjI5NTM0MDg5Nl5BMl5BanBnXkFtZTgwNjQxNTYxMjE@._V1_SX300.jpg",6.5,98,,,"Spanish Affair",,2014
"Bajram Severdzan, Srdjan 'Zika' Todorovic, Branka Katic, Florijan Ajdini","5 wins & 4 nominations.",,黑猫白猫,"Federal Republic of Yugoslavia, France, Germany, Austria, Greece",,,"Y:\Comedy 喜剧爱情\Black Cat White Cat 黑猫白猫 1998 8.0 喜剧爱情 MiniSD.mkv","Comedy, Crime, Romance",tt0118843,,"Black Cat White Cat",,"Matko and his son Zare live on the banks of the Danube river and get by through hustling and basically doing anything to make a living. In order to pay off a business debt Matko agrees to marry off Zare to the sister of a local gangster.","https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg",8.1,127,,,"Black Cat, White Cat",,1998
"Lana Condor, Noah Centineo, Janel Parrish, Anna Cathcart","4 wins & 11 nominations.",,致所有我曾爱过的男孩,USA,,,"Y:\Comedy 喜剧爱情\To All the Boys I've Loved Before 致所有我曾爱过的男孩 2018 喜剧 web.mkv","Comedy, Drama, Romance",tt3846674,,"To All the Boys I've Loved Before",,"A teenage girl's secret love letters are exposed and wreak havoc on her love life.","https://m.media-amazon.com/images/M/MV5BMjQ3NjM5MTAzN15BMl5BanBnXkFtZTgwODQzMDAwNjM@._V1_SX300.jpg",7.2,99,,,"To All the Boys I've Loved Before",,2018
"Rena Owen, Temuera Morrison, Mamaengaroa Kerr-Bell, Julian Arahanga","22 wins & 6 nominations.",,夕阳武士,"New Zealand",,,"Y:\Drama 剧情惊悚\Once Were Warriors 夕阳武士 1994 7.9 新西兰剧情 MiniSD.mkv","Crime, Drama",tt0110729,,"Once Were Warriors",,"A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts.","https://m.media-amazon.com/images/M/MV5BYTY4MTdjZDMtOTBiMC00MDEwLThhMjUtMjlhMjdlYTBmMzk3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg",7.9,102,,,"Once Were Warriors",,1994
"Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively","1 nomination.",4.4029972E7,牛仔裤的夏天2,USA,,,"Y:\Comedy 喜剧爱情\The Sisterhood of the Traveling Pants 2 牛仔裤的夏天2 2008 6.2 爱情冒险 miniSD.mkv","Comedy, Drama, Romance",tt1018785,,"The Sisterhood of the Traveling Pants",,"Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch as their lives go in different directions.","https://m.media-amazon.com/images/M/MV5BMTMwNDYyMTY5Nl5BMl5BanBnXkFtZTcwNzAwMjY2MQ@@._V1_SX300.jpg",6.2,119,,,"The Sisterhood of the Traveling Pants 2",,2008
"Dennis Quaid, Jake Gyllenhaal, Emmy Rossum, Dash Mihok","Won 1 BAFTA Film Award. Another 5 wins & 12 nominations.",1.86583552E8,后天,USA,,,"Y:\Action 动作战争\The Day After Tomorrow 后天 2004 6.3 动作冒险 720p.mkv","Action, Adventure, Sci-Fi, Thriller",tt0319262,,"The Day After Tomorrow",,"Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.","https://m.media-amazon.com/images/M/MV5BMTY4YWMzMTMtZjUyOS00OGY1LTljMGUtOWU5ZjYzMjc2ZTMwXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_SX300.jpg",6.4,124,,,"The Day After Tomorrow",,2004
"Casey Affleck, Ben O'Brien, Kyle Chandler, Richard Donelly","Won 2 Oscars. Another 128 wins & 259 nominations.",4.769512E7,海边的曼彻斯特,USA,,,"Y:\Drama 剧情惊悚\Manchester By the Sea 海边的曼彻斯特 2016 7.9 剧情 SDHF.mkv",Drama,tt4034228,,"Manchester By the Sea",,"A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.","https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_SX300.jpg",7.8,137,,,"Manchester by the Sea",,2016
"Abbie Cornish, Heath Ledger, Geoffrey Rush, Tom Budge","6 wins & 17 nominations.",,糖果,Australia,,,"Y:\Comedy 喜剧爱情\Candy 糖果 2006 7.2 爱情剧情 MiniSD.mkv","Drama, Romance",tt0424880,,Candy,,"A poet falls in love with an art student who gravitates to his bohemian lifestyle -- and his love of heroin. Hooked as much on one another as they are on the drug, their relationship alternates between states of oblivion, self-destruction, and despair.","https://m.media-amazon.com/images/M/MV5BNTgwNzliODYtOWI2Yy00OTFhLWExZjgtNTdjNjMzOTAyN2JmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg",7.2,108,,,Candy,,2006
"Bruce Willis, Edward Norton, Bill Murray, Frances McDormand","Nominated for 1 Oscar. Another 38 wins & 118 nominations.",4.5507864E7,月升王国,USA,,,"Y:\Drama 剧情惊悚\Moonrise Kingdom 月升王国 2012 7.8 冒险喜剧 x265.mp4","Comedy, Drama, Romance",tt1748122,,"Moonrise Kingdom",,"A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.","https://m.media-amazon.com/images/M/MV5BMzllMWI1ZDQtMmFhNS00NzJkLThmMTMtNzFmMmMyYjU3ZGVjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg",7.8,94,,,"Moonrise Kingdom",,2012
"Tom Hanks, Catherine Zeta-Jones, Stanley Tucci, Chi McBride","7 wins & 8 nominations.",7.703228E7,幸福终点站,USA,,,"Y:\Comedy 喜剧爱情\The Terminal 幸福终点站 2004 7.2 剧情喜剧 SDHF.mkv","Comedy, Drama, Romance",tt0362227,,"The Terminal",,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.","https://m.media-amazon.com/images/M/MV5BMTM1MTIwNTMxOF5BMl5BanBnXkFtZTcwNjIxMjQyMw@@._V1_SX300.jpg",7.4,128,,,"The Terminal",,2004
"Ming-Na Wen, BD Wong, Mark Moseley, Lucy Liu","1 nomination.",,花木兰2,"USA, South Korea, Singapore, Russia, Malaysia, Kazakhstan, Taiwan, Hong Kong, Japan, China, India, Syria, Iran, Egypt, Pakistan",,,"Y:\Animation 动画家庭\Mulan 2 花木兰2 2004 6.5.mkv","Animation, Action, Comedy, Family, Musical",tt0279967,,Mulan,,"While preparing for their wedding, Shang and Mulan are suddenly sent off on a secret mission. Mushu starts to meddle, and a surprise attack by Mongolians doesn't help either.","https://m.media-amazon.com/images/M/MV5BODEzMmIxOGMtY2RhYS00YTFiLThkZmYtMDlmZGJlYzg0NWEzXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg",5.7,79,,,"Mulan II",,2004
